assessmentId,internalTaxonId,scientificName,code,name,stressCode,stressName,ancestry,ias,internationalTrade,scope,severity,text,timing,virus
61462199,231,Acipenser dabryanus,7.2.11,Dams (size unknown),1.1|2.3.8,Ecosystem conversion|Other,,,,Whole (>90%),Rapid Declines,,Ongoing,
61462199,231,Acipenser dabryanus,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
61462199,231,Acipenser dabryanus,9.3.1,Nutrient loads,1.2,Ecosystem degradation,,,,,,,Ongoing,
61462199,231,Acipenser dabryanus,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
61462199,231,Acipenser dabryanus,9.3.3,Herbicides and pesticides,1.2,Ecosystem degradation,,,,,,,Ongoing,
61462199,231,Acipenser dabryanus,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
61462199,231,Acipenser dabryanus,9.1.1,Sewage,1.2,Ecosystem degradation,,,,Majority (50-90%),,,Ongoing,
61462199,231,Acipenser dabryanus,9.1.2,Run-off,1.2,Ecosystem degradation,,,,,,,Ongoing,
61462199,231,Acipenser dabryanus,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
61462199,231,Acipenser dabryanus,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
61462199,231,Acipenser dabryanus,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
146104283,18428,Psephurus gladius,7.2.10,Large dams,1.2|2.3.7,Ecosystem degradation|Reduced reproductive success,,,,,,,"Past, Unlikely to Return",
146104283,18428,Psephurus gladius,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,"Past, Unlikely to Return",
146104283,18428,Psephurus gladius,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,"Past, Unlikely to Return",
146104283,18428,Psephurus gladius,3.3,Renewable energy,1.2,Ecosystem degradation,,,,,,,"Past, Unlikely to Return",
197419111,44979051,Scelotes guentheri,1.1,Housing & urban areas,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
197419111,44979051,Scelotes guentheri,2.1.3,Agro-industry farming,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Minority (<50%),Very Rapid Declines,,"Past, Unlikely to Return",
198627839,54561,Atelopus vogli,2.1.2,Small-holder farming,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,"Past, Unlikely to Return",
198627839,54561,Atelopus vogli,2.3.2,"Small-holder grazing, ranching or farming",1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,"Past, Unlikely to Return",
198627839,54561,Atelopus vogli,2.1.1,Shifting agriculture,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,"Past, Unlikely to Return",
198627839,54561,Atelopus vogli,2.3.1,Nomadic grazing,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,"Past, Unlikely to Return",
208118758,62184893,Aegolius gradyi,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,"Past, Unlikely to Return",
208118758,62184893,Aegolius gradyi,8.1.1,Unspecified species,1.2|2.1|2.3.7,Ecosystem degradation|Species mortality|Reduced reproductive success,,,,Unknown,Unknown,,"Past, Unlikely to Return",
208124938,22728892,Caracara lutosa,5.1.3,Persecution/control,2.1,Species mortality,,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
208124938,22728892,Caracara lutosa,2.3.2,"Small-holder grazing, ranching or farming",1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Whole (>90%),"Slow, Significant Declines",,"Past, Unlikely to Return",
208162407,22724314,Quiscalus palustris,2.3.2,"Small-holder grazing, ranching or farming",1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Whole (>90%),Rapid Declines,,"Past, Unlikely to Return",
208162407,22724314,Quiscalus palustris,2.1.2,Small-holder farming,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Whole (>90%),Rapid Declines,,"Past, Unlikely to Return",
197402045,21663,Tetradactylus eastwoodae,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Minority (<50%),Very Rapid Declines,,"Past, Unlikely to Return",
197402045,21663,Tetradactylus eastwoodae,2.2.3,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Majority (50-90%),Very Rapid Declines,,"Past, Unlikely to Return",
197402045,21663,Tetradactylus eastwoodae,7.1.1,Increase in fire frequency/intensity,1.1|1.2|2.2,Ecosystem conversion|Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Very Rapid Declines,,"Past, Unlikely to Return",
197402045,21663,Tetradactylus eastwoodae,2.1.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Majority (50-90%),Very Rapid Declines,,"Past, Unlikely to Return",
145297738,145283841,Beilschmiedia ningmingensis,2.2.1,Small-holder plantations,"","",,,,,,,"Past, Unlikely to Return",
145297738,145283841,Beilschmiedia ningmingensis,2.2.2,Agro-industry plantations,"","",,,,,,,"Past, Unlikely to Return",
145297738,145283841,Beilschmiedia ningmingensis,2.1.2,Small-holder farming,"","",,,,,,,"Past, Unlikely to Return",
145297738,145283841,Beilschmiedia ningmingensis,2.1.3,Agro-industry farming,"","",,,,,,,"Past, Unlikely to Return",
176540948,177653,Leiorhagium solemi,1.1,Housing & urban areas,1.2,Ecosystem degradation,,,,Whole (>90%),Rapid Declines,,"Past, Unlikely to Return",
176540948,177653,Leiorhagium solemi,7.1.1,Increase in fire frequency/intensity,1.2,Ecosystem degradation,,,,Majority (50-90%),Rapid Declines,,"Past, Unlikely to Return",
176540948,177653,Leiorhagium solemi,5.3.4,Unintentional effects: (large scale) [harvest],1.2,Ecosystem degradation,,,,Majority (50-90%),Rapid Declines,,"Past, Unlikely to Return",
22088168,18761,Pteropus subniger,2.1.2,Small-holder farming,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,"Past, Unlikely to Return",
22088168,18761,Pteropus subniger,5.1.1,Intentional use (species is the target),2.1,Species mortality,,,,,,,"Past, Unlikely to Return",
54369332,56782,Craugastor myllomyllon,2.1.2,Small-holder farming,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,"Past, Unlikely to Return",
54369332,56782,Craugastor myllomyllon,2.1.1,Shifting agriculture,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,"Past, Unlikely to Return",
83804687,33562,Ochrosia kilaueaensis,8.2.1,Unspecified species,2.1,Species mortality,,,,,,,"Past, Unlikely to Return",
83804687,33562,Ochrosia kilaueaensis,7.1.3,Trend Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,"Past, Unlikely to Return",
83804687,33562,Ochrosia kilaueaensis,2.3.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,"Past, Unlikely to Return",
83804687,33562,Ochrosia kilaueaensis,8.1.1,Unspecified species,1.2|2.2|2.3.2,Ecosystem degradation|Species disturbance|Competition,,,,Whole (>90%),"Slow, Significant Declines",,"Past, Unlikely to Return",
113309830,113204000,Persoonia laxa,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
156588623,136000,Pseudophilautus maia,2.1.3,Agro-industry farming,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,"Past, Unlikely to Return",
156588623,136000,Pseudophilautus maia,2.1.2,Small-holder farming,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,"Past, Unlikely to Return",
156588623,136000,Pseudophilautus maia,5.3.5,Motivation Unknown/Unrecorded,2.1,Species mortality,,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
169838772,169838762,Schizothorax saltans,9.2.2,Seepage from mining,"","",,,,,,,"Past, Unlikely to Return",
169838772,169838762,Schizothorax saltans,9.2.3,Type Unknown/Unrecorded,"","",,,,,,,"Past, Unlikely to Return",
169838772,169838762,Schizothorax saltans,9.3.3,Herbicides and pesticides,"","",,,,,,,"Past, Unlikely to Return",
169838772,169838762,Schizothorax saltans,5.4.1,Intentional use: (subsistence/small scale) [harvest],"","",,,,,,,"Past, Unlikely to Return",
169838772,169838762,Schizothorax saltans,5.4.2,Intentional use: (large scale) [harvest],"","",,,,,,,"Past, Unlikely to Return",
169838772,169838762,Schizothorax saltans,7.2.2,Abstraction of surface water (commercial use),"","",,,,,,,"Past, Unlikely to Return",
169838772,169838762,Schizothorax saltans,7.2.3,Abstraction of surface water (agricultural use),"","",,,,,,,"Past, Unlikely to Return",
169838772,169838762,Schizothorax saltans,7.2.9,Small dams,"","",,,,,,,"Past, Unlikely to Return",
181392751,103823595,Hemignathus lucidus,8.1.2,Named species,2.3.8,Other,,Culex quinquefasciatus,,Unknown,Unknown,,"Past, Unlikely to Return",
181392751,103823595,Hemignathus lucidus,8.1.2,Named species,2.1,Species mortality,,Plasmodium relictum,,Unknown,Unknown,,"Past, Unlikely to Return",
181392751,103823595,Hemignathus lucidus,8.1.2,Named species,2.1,Species mortality,Unknown Ancestry,Rattus rattus,,Whole (>90%),Rapid Declines,,"Past, Unlikely to Return",
181392751,103823595,Hemignathus lucidus,8.1.2,Named species,2.1,Species mortality,Unknown Ancestry,Urva auropunctata,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
181392751,103823595,Hemignathus lucidus,2.3.2,"Small-holder grazing, ranching or farming",1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Whole (>90%),Rapid Declines,,"Past, Unlikely to Return",
181392751,103823595,Hemignathus lucidus,5.3.4,Unintentional effects: (large scale) [harvest],1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Whole (>90%),Rapid Declines,,"Past, Unlikely to Return",
181392751,103823595,Hemignathus lucidus,8.5.2,Named species,2.1|2.3.7,Species mortality|Reduced reproductive success,,,,Unknown,Unknown,,"Past, Unlikely to Return",Avipoxvirus
183183404,34040,Delissea undulata,7.1.3,Trend Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,"Past, Unlikely to Return",
183183404,34040,Delissea undulata,8.1.1,Unspecified species,1.2|2.1|2.2|2.3.2|2.3.7,Ecosystem degradation|Species mortality|Species disturbance|Competition|Reduced reproductive success,,,,,,,"Past, Unlikely to Return",
183183404,34040,Delissea undulata,2.3.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,"Past, Unlikely to Return",
185559739,113166006,Leucadendron spirale,8.1.1,Unspecified species,2.3.2,Competition,,,,Unknown,Rapid Declines,,"Past, Unlikely to Return",
185559739,113166006,Leucadendron spirale,2.2.2,Agro-industry plantations,2.1,Species mortality,,,,Unknown,Very Rapid Declines,,"Past, Unlikely to Return",
185559739,113166006,Leucadendron spirale,2.1.2,Small-holder farming,1.1|2.1,Ecosystem conversion|Species mortality,,,,Unknown,Very Rapid Declines,,"Past, Unlikely to Return",
87708976,38690,Roystonea stellata,2.1.3,Agro-industry farming,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
149812995,31679,Euchorium cubense,2.1.4,Scale Unknown/Unrecorded,"","",,,,,,,"Past, Unlikely to Return",
149812995,31679,Euchorium cubense,2.3.4,Scale Unknown/Unrecorded,"","",,,,,,,"Past, Unlikely to Return",
149812995,31679,Euchorium cubense,5.2.4,Motivation Unknown/Unrecorded,"","",,,,,,,"Past, Unlikely to Return",
149821996,147088627,Monteverdia lineata,2.1.4,Scale Unknown/Unrecorded,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,,,,"Past, Unlikely to Return",
149821996,147088627,Monteverdia lineata,2.3.4,Scale Unknown/Unrecorded,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,,,,"Past, Unlikely to Return",
149816916,38848,Guettarda retusa,2.1.4,Scale Unknown/Unrecorded,"","",,,,,,,"Past, Unlikely to Return",
126609708,126608606,Hesperelaea palmeri,2.3.3,"Agro-industry grazing, ranching or farming",1.1|1.2|1.3|2.1,Ecosystem conversion|Ecosystem degradation|Indirect ecosystem effects|Species mortality,,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
126613386,126612397,Csapodya splendens,7.1.1,Increase in fire frequency/intensity,1.2|2.1,Ecosystem degradation|Species mortality,,,,Majority (50-90%),Very Rapid Declines,,Ongoing,
126613386,126612397,Csapodya splendens,2.1.4,Scale Unknown/Unrecorded,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Majority (50-90%),Very Rapid Declines,,Ongoing,
126613386,126612397,Csapodya splendens,11.1,Habitat shifting & alteration,1.3|2.1|2.2,Indirect ecosystem effects|Species mortality|Species disturbance,,,,Unknown,"Slow, Significant Declines",,Ongoing,
126613426,126612753,Faramea chiapensis,2.1.3,Agro-industry farming,1.1|1.2|2.1,Ecosystem conversion|Ecosystem degradation|Species mortality,,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
126613426,126612753,Faramea chiapensis,11.1,Habitat shifting & alteration,1.3|2.1|2.2,Indirect ecosystem effects|Species mortality|Species disturbance,,,,Unknown,"Slow, Significant Declines",,"Past, Unlikely to Return",
126613426,126612753,Faramea chiapensis,12.1,Other threat,1.1|1.2|1.3|2.1,Ecosystem conversion|Ecosystem degradation|Indirect ecosystem effects|Species mortality,,,,Unknown,Very Rapid Declines,,"Past, Unlikely to Return",
185558142,113168368,Leucadendron grandiflorum,2.1.2,Small-holder farming,1.1|2.1,Ecosystem conversion|Species mortality,,,,Whole (>90%),Very Rapid Declines,,"Past, Unlikely to Return",
192624320,12751,Barbodes resimus,8.1.2,Named species,"","",,Glossogobius giuris,,,,,"Past, Unlikely to Return",
192624320,12751,Barbodes resimus,7.2.3,Abstraction of surface water (agricultural use),"","",,,,,,,"Past, Unlikely to Return",
192624320,12751,Barbodes resimus,9.1.1,Sewage,"","",,,,,,,"Past, Unlikely to Return",
192624320,12751,Barbodes resimus,9.1.2,Run-off,"","",,,,,,,"Past, Unlikely to Return",
192624320,12751,Barbodes resimus,7.2.1,Abstraction of surface water (domestic use),"","",,,,,,,"Past, Unlikely to Return",
192624320,12751,Barbodes resimus,9.1.3,Type Unknown/Unrecorded,"","",,,,,,,"Past, Unlikely to Return",
192624320,12751,Barbodes resimus,5.4.1,Intentional use: (subsistence/small scale) [harvest],"","",,,,,,,"Past, Unlikely to Return",
192624320,12751,Barbodes resimus,7.2.2,Abstraction of surface water (commercial use),"","",,,,,,,"Past, Unlikely to Return",
192625045,18886,Barbodes clemensi,7.2.1,Abstraction of surface water (domestic use),"","",,,,,,,"Past, Unlikely to Return",
192625045,18886,Barbodes clemensi,9.3.4,Type Unknown/Unrecorded,"","",,,,,,,"Past, Unlikely to Return",
192625045,18886,Barbodes clemensi,5.4.1,Intentional use: (subsistence/small scale) [harvest],"","",,,,,,,"Past, Unlikely to Return",
192625045,18886,Barbodes clemensi,8.1.2,Named species,"","",,Giuris margaritaceus,,,,,"Past, Unlikely to Return",
192625045,18886,Barbodes clemensi,7.2.2,Abstraction of surface water (commercial use),"","",,,,,,,"Past, Unlikely to Return",
192625045,18886,Barbodes clemensi,9.1.1,Sewage,"","",,,,,,,"Past, Unlikely to Return",
192625045,18886,Barbodes clemensi,7.2.3,Abstraction of surface water (agricultural use),"","",,,,,,,"Past, Unlikely to Return",
192625045,18886,Barbodes clemensi,9.1.2,Run-off,"","",,,,,,,"Past, Unlikely to Return",
192625045,18886,Barbodes clemensi,8.1.2,Named species,"","",,Glossogobius giuris,,,,,"Past, Unlikely to Return",
192625192,18888,Barbodes disa,9.1.2,Run-off,"","",,,,,,,"Past, Unlikely to Return",
192625192,18888,Barbodes disa,9.3.4,Type Unknown/Unrecorded,"","",,,,,,,"Past, Unlikely to Return",
192625192,18888,Barbodes disa,8.1.2,Named species,"","",,Glossogobius giuris,,,,,"Past, Unlikely to Return",
192625192,18888,Barbodes disa,7.2.1,Abstraction of surface water (domestic use),"","",,,,,,,"Past, Unlikely to Return",
192625192,18888,Barbodes disa,7.2.3,Abstraction of surface water (agricultural use),"","",,,,,,,"Past, Unlikely to Return",
192625192,18888,Barbodes disa,7.2.2,Abstraction of surface water (commercial use),"","",,,,,,,"Past, Unlikely to Return",
192625192,18888,Barbodes disa,8.1.2,Named species,"","",,Giuris margaritaceus,,,,,"Past, Unlikely to Return",
192625192,18888,Barbodes disa,9.1.1,Sewage,"","",,,,,,,"Past, Unlikely to Return",
192625192,18888,Barbodes disa,5.4.1,Intentional use: (subsistence/small scale) [harvest],"","",,,,,,,"Past, Unlikely to Return",
192625334,18889,Barbodes flavifuscus,9.1.1,Sewage,"","",,,,,,,"Past, Unlikely to Return",
192625334,18889,Barbodes flavifuscus,9.3.4,Type Unknown/Unrecorded,"","",,,,,,,"Past, Unlikely to Return",
192625334,18889,Barbodes flavifuscus,7.2.1,Abstraction of surface water (domestic use),"","",,,,,,,"Past, Unlikely to Return",
192625334,18889,Barbodes flavifuscus,9.1.2,Run-off,"","",,,,,,,"Past, Unlikely to Return",
192625334,18889,Barbodes flavifuscus,5.4.1,Intentional use: (subsistence/small scale) [harvest],"","",,,,,,,"Past, Unlikely to Return",
192625334,18889,Barbodes flavifuscus,7.2.2,Abstraction of surface water (commercial use),"","",,,,,,,"Past, Unlikely to Return",
192625334,18889,Barbodes flavifuscus,7.2.3,Abstraction of surface water (agricultural use),"","",,,,,,,"Past, Unlikely to Return",
192625464,18890,Barbodes herrei,9.3.4,Type Unknown/Unrecorded,"","",,,,,,,"Past, Unlikely to Return",
192625464,18890,Barbodes herrei,8.1.2,Named species,"","",,Glossogobius giuris,,,,,"Past, Unlikely to Return",
192625464,18890,Barbodes herrei,5.4.1,Intentional use: (subsistence/small scale) [harvest],"","",,,,,,,"Past, Unlikely to Return",
